12.341772151898736 12.264150943396231 0
17.08860759493671 75.15723270440252 12
27.215189873417728 36.163522012578625 35
32.911392405063296 62.89308176100629 47
46.83544303797469 55.9748427672956 45
49.367088607594944 73.58490566037736 40
56.01265822784811 38.67924528301887 32
71.20253164556962 20.754716981132077 0
73.73417721518987 55.0314465408805 38
75.00000000000001 86.16352201257862 15
